round,rank,step,candidate_index,candidate_id,frames,padded,forward_loss_host_seconds,backward_sync_host_seconds,candidate_elapsed_seconds
4,7,18,3,random440_expressivespeech_184::3,173,False,27.015762329101562,60.511353731155396,87.5040989369154
4,7,19,0,random440_expressivespeech_229::0,381,False,70.00846552848816,92.25383520126343,160.13449951820076
4,7,19,1,random440_expressivespeech_229::1,369,False,59.24243903160095,89.96627473831177,149.22040757536888
4,7,19,2,random440_expressivespeech_229::2,303,False,47.86091661453247,72.2023332118988,120.05544648319483
4,7,19,3,random440_expressivespeech_229::3,323,False,51.69950747489929,273.38508915901184,325.06532070972025
4,7,20,0,random440_deear_067::0,7,False,1.104628324508667,1.5037245750427246,2.5950515903532505
4,7,20,1,random440_deear_067::1,9,False,1.391596794128418,1.9467060565948486,3.326760459691286
4,7,20,2,random440_deear_067::2,8,False,1.229325532913208,1.880361795425415,3.0913452841341496
4,7,20,3,random440_deear_067::3,6,False,1.0366389751434326,5.309260129928589,6.340775243937969
4,7,21,0,random440_expressivespeech_131::0,26,False,4.203608512878418,5.725255727767944,9.912933841347694
4,7,21,1,random440_expressivespeech_131::1,24,False,3.5994691848754883,5.30350136756897,8.902916073799133
4,7,21,2,random440_expressivespeech_131::2,22,False,3.4635860919952393,5.462783098220825,8.9174824655056
4,7,21,3,random440_expressivespeech_131::3,24,False,3.834359645843506,8.127964496612549,12.023577041924
4,7,22,0,random440_expressivespeech_318::0,195,False,31.188565731048584,45.96509051322937,77.13317503966391
4,7,22,1,random440_expressivespeech_318::1,171,False,27.499205827713013,39.64416313171387,67.15542086027563
4,7,22,2,random440_expressivespeech_318::2,191,False,30.44459581375122,45.02114224433899,75.4944535959512
4,7,22,3,random440_expressivespeech_318::3,201,False,31.22370409965515,114.01145195960999,145.18967548757792
4,7,23,0,random440_expressivespeech_327::0,138,False,21.379110097885132,32.03664994239807,53.39674428105354
4,7,23,1,random440_expressivespeech_327::1,173,False,27.76428747177124,41.171130418777466,68.95825705118477
4,7,23,2,random440_expressivespeech_327::2,127,False,19.829848766326904,29.307289123535156,49.15016342140734
4,7,23,3,random440_expressivespeech_327::3,133,False,21.2623507976532,63.022762060165405,84.28699486516416
4,7,24,0,random440_expressivespeech_336::0,29,False,4.473157644271851,6.828111171722412,11.282838184386492
4,7,24,1,random440_expressivespeech_336::1,33,False,5.264585971832275,7.311151504516602,12.563683459535241
4,7,24,2,random440_expressivespeech_336::2,37,False,5.581951856613159,8.442925691604614,14.01105528511107
4,7,24,3,random440_expressivespeech_336::3,30,False,4.754939079284668,15.594759225845337,20.323103230446577
5,0,0,0,random440_expressivespeech_062::0,44,False,9.559006690979004,10.218125104904175,19.758305426687002
5,0,0,1,random440_expressivespeech_062::1,57,False,10.194613218307495,13.799209356307983,24.1518215239048
5,0,0,2,random440_expressivespeech_062::2,42,False,7.027263402938843,9.972967863082886,17.213155884295702
5,0,0,3,random440_expressivespeech_062::3,43,False,6.889145851135254,12.935947895050049,19.808580527082086
5,0,1,0,random440_expressivespeech_125::0,127,False,24.551806449890137,31.352271795272827,55.88255690038204
5,0,1,1,random440_expressivespeech_125::1,143,False,24.957451105117798,34.85087752342224,60.31074687279761
5,0,1,2,random440_expressivespeech_125::2,143,False,24.490091562271118,34.93971824645996,60.01638890057802
5,0,1,3,random440_expressivespeech_125::3,138,False,23.37952947616577,33.67931008338928,57.63480517268181
5,0,2,0,random440_expressivespeech_166::0,24,False,4.164581775665283,5.66520881652832,9.809307288378477
5,0,2,1,random440_expressivespeech_166::1,17,False,3.1226370334625244,3.9340219497680664,7.042990854009986
5,0,2,2,random440_expressivespeech_166::2,15,False,2.41949725151062,3.4299440383911133,5.838489823043346
5,0,2,3,random440_expressivespeech_166::3,14,False,2.270228385925293,4.8047709465026855,7.059166984632611
5,0,3,0,random440_expressivespeech_234::0,43,False,7.184843063354492,10.262158632278442,17.4291959553957
5,0,3,1,random440_expressivespeech_234::1,28,False,4.7740278244018555,6.50136661529541,11.427920501679182
5,0,3,2,random440_expressivespeech_234::2,46,False,7.406373500823975,11.051309823989868,18.447022657841444
5,0,3,3,random440_expressivespeech_234::3,44,False,7.331188440322876,11.904837608337402,19.405756974592805
5,0,4,0,random440_expressivespeech_189::0,78,False,13.042450189590454,18.479543924331665,31.501545809209347
5,0,4,1,random440_expressivespeech_189::1,92,False,15.778626918792725,22.26201581954956,38.37302005290985
5,0,4,2,random440_expressivespeech_189::2,87,False,14.44170069694519,21.697101593017578,36.50353064201772
5,0,4,3,random440_expressivespeech_189::3,73,False,12.038784742355347,20.525372743606567,32.54927394166589
5,0,5,0,random440_expressivespeech_221::0,83,False,14.290348052978516,19.855669498443604,34.127145543694496
5,0,5,1,random440_expressivespeech_221::1,77,False,13.057082653045654,18.47101879119873,31.514991987496614
5,0,5,2,random440_expressivespeech_221::2,60,False,10.785749435424805,14.218335628509521,24.991979582235217
5,0,5,3,random440_expressivespeech_221::3,79,False,13.142406702041626,26.318058490753174,39.43017907626927
5,0,6,0,random440_expressivespeech_242::0,61,False,10.373396396636963,14.626606225967407,24.979873687028885
5,0,6,1,random440_expressivespeech_242::1,58,False,9.524949073791504,13.894829988479614,23.406454741954803
5,0,6,2,random440_expressivespeech_242::2,51,False,8.838960409164429,12.312532186508179,21.137926016002893
5,0,6,3,random440_expressivespeech_242::3,52,False,8.590539932250977,17.73737597465515,26.30647169239819
5,0,7,0,random440_expressivespeech_100::0,69,False,11.312848091125488,17.076859951019287,28.37077511101961
5,0,7,1,random440_expressivespeech_100::1,78,False,12.79149079322815,18.73102569580078,31.791755141690373
5,0,7,2,random440_expressivespeech_100::2,62,False,10.189707279205322,15.28950810432434,25.778166508302093
5,0,7,3,random440_expressivespeech_100::3,65,False,10.960291147232056,25.946563482284546,36.89033133722842
5,0,8,0,random440_deear_089::0,66,False,10.638555765151978,16.487189769744873,27.10837621614337
5,0,8,1,random440_deear_089::1,70,False,11.765909671783447,16.884616374969482,28.639984941110015
5,0,8,2,random440_deear_089::2,58,False,9.279144287109375,14.632967948913574,24.18497758731246
5,0,8,3,random440_deear_089::3,73,False,12.21112847328186,17.545916318893433,29.74383714981377
5,0,9,0,random440_expressivespeech_044::0,27,False,4.314792633056641,6.363604545593262,10.659146383404732
5,0,9,1,random440_expressivespeech_044::1,37,False,5.907280683517456,9.247601747512817,15.139706820249557
5,0,9,2,random440_expressivespeech_044::2,30,False,5.061472177505493,7.088715553283691,12.289764180779457
5,0,9,3,random440_expressivespeech_044::3,33,False,5.510284185409546,8.00632357597351,13.489700224250555
5,0,10,0,random440_expressivespeech_241::0,25,False,4.093761920928955,5.899439096450806,9.973742581903934
5,0,10,1,random440_expressivespeech_241::1,27,False,4.3629748821258545,6.330567121505737,10.679762087762356
5,0,10,2,random440_expressivespeech_241::2,25,False,4.325631380081177,6.301569223403931,10.614050460979342
5,0,10,3,random440_expressivespeech_241::3,27,False,4.358877897262573,6.821354866027832,11.16292411647737
5,0,11,0,random440_expressivespeech_331::0,104,False,17.78395438194275,25.359477519989014,43.12409583106637
5,0,11,1,random440_expressivespeech_331::1,93,False,15.962568283081055,22.8851900100708,39.304483937099576
5,0,11,2,random440_expressivespeech_331::2,106,False,17.72445774078369,25.976110219955444,44.08133742213249
5,0,11,3,random440_expressivespeech_331::3,96,False,16.361937522888184,28.66595959663391,45.44631179049611
5,0,12,0,random440_expressivespeech_316::0,8,False,1.3410091400146484,1.8348302841186523,3.1615705266594887
5,0,12,1,random440_expressivespeech_316::1,21,False,3.6791176795959473,4.874413013458252,8.536394154652953
5,0,12,2,random440_expressivespeech_316::2,11,False,1.8135037422180176,2.5430729389190674,4.342723276466131
5,0,12,3,random440_expressivespeech_316::3,12,False,2.0240724086761475,5.710352897644043,7.718119835481048
5,0,13,0,random440_expressivespeech_059::0,52,False,8.69095778465271,12.217257499694824,20.886637495830655
5,0,13,1,random440_expressivespeech_059::1,45,False,8.06942105293274,10.522156000137329,18.580684071406722
5,0,13,2,random440_expressivespeech_059::2,50,False,8.267140626907349,12.077237367630005,20.333124523982406
5,0,13,3,random440_expressivespeech_059::3,44,False,7.2652809619903564,12.846442222595215,20.29867768101394
5,0,14,0,random440_expressivespeech_142::0,17,False,3.044071674346924,4.35614538192749,7.38262833841145
5,0,14,1,random440_expressivespeech_142::1,22,False,3.736539840698242,5.123885869979858,8.843868765980005
5,0,14,2,random440_expressivespeech_142::2,19,False,3.0394229888916016,4.419574737548828,7.449999630451202
5,0,14,3,random440_expressivespeech_142::3,21,False,3.366744041442871,12.918980836868286,16.26873403415084
5,0,15,0,random440_expressivespeech_134::0,47,False,7.904639959335327,10.972236394882202,18.859548224136233
5,0,15,1,random440_expressivespeech_134::1,45,False,8.227908372879028,10.586987972259521,18.996010348200798
5,0,15,2,random440_expressivespeech_134::2,49,False,8.080311059951782,11.683614015579224,19.748797450214624
5,0,15,3,random440_expressivespeech_134::3,57,False,9.125875234603882,20.594977140426636,29.890994500368834
5,0,16,0,random440_expressivespeech_206::0,118,False,19.719561338424683,28.431070566177368,48.132330352440476
5,0,16,1,random440_expressivespeech_206::1,120,False,20.689587831497192,29.20927858352661,49.883848464116454
5,0,16,2,random440_expressivespeech_206::2,122,False,20.655866384506226,29.765384674072266,50.40584315545857
5,0,16,3,random440_expressivespeech_206::3,116,False,18.865377187728882,28.25892663002014,47.10658208839595
5,0,17,0,random440_deear_076::0,94,False,15.694947719573975,23.06621026992798,38.74073559604585
5,0,17,1,random440_deear_076::1,85,False,13.934160709381104,20.672184944152832,34.59401656128466
5,0,17,2,random440_deear_076::2,101,False,16.88226556777954,24.995948791503906,41.86277894489467
5,0,17,3,random440_deear_076::3,89,False,14.878068447113037,23.007819414138794,38.286721324548125
5,0,18,0,random440_expressivespeech_299::0,145,False,24.144027709960938,36.251248359680176,60.37580711208284
5,0,18,1,random440_expressivespeech_299::1,163,False,28.44552755355835,40.356722831726074,68.78623475134373
5,0,18,2,random440_expressivespeech_299::2,180,False,30.789804697036743,45.18978571891785,75.66144532337785
5,0,18,3,random440_expressivespeech_299::3,211,False,36.74017810821533,56.02734851837158,91.82077714055777
5,0,19,0,random440_deear_050::0,339,False,63.878533601760864,85.99711227416992,147.95175165496767
5,0,19,1,random440_deear_050::1,357,False,60.98133087158203,93.39181327819824,152.3005919083953
5,0,19,2,random440_deear_050::2,328,False,55.57742357254028,83.11993408203125,138.69352289661765
5,0,19,3,random440_deear_050::3,326,False,55.47524571418762,285.88088965415955,341.3377093859017
5,0,20,0,random440_deear_067::0,9,True,1.8000271320343018,2.0936527252197266,3.8772991579025984
5,0,20,1,random440_deear_067::1,7,True,1.1670951843261719,1.6148784160614014,2.7715747132897377
5,0,20,2,random440_deear_067::2,7,True,1.1619648933410645,1.6137216091156006,2.7637283466756344
5,0,20,3,random440_deear_067::3,9,True,1.502138376235962,4.32667350769043,5.815385553985834
5,0,21,0,random440_deear_081::0,21,False,3.412951946258545,4.978532075881958,8.37827043235302
5,0,21,1,random440_deear_081::1,30,False,5.821761846542358,7.2528393268585205,13.075340447947383
5,0,21,2,random440_deear_081::2,23,False,3.7407889366149902,5.420587539672852,9.149795588105917
5,0,21,3,random440_deear_081::3,22,False,3.580519676208496,6.8492515087127686,10.416964404284954
5,0,22,0,random440_deear_061::0,211,False,36.562228202819824,52.73854088783264,88.9118827469647
5,0,22,1,random440_deear_061::1,174,False,29.706280946731567,43.9342999458313,72.82776893861592
5,0,22,2,random440_deear_061::2,207,False,34.66596055030823,52.61203932762146,86.4807074163109
5,0,22,3,random440_deear_061::3,188,False,32.33205032348633,97.96164536476135,129.0799960065633
5,0,23,0,random440_expressivespeech_212::0,131,False,22.425694227218628,31.95344638824463,54.35908807069063
5,0,23,1,random440_expressivespeech_212::1,139,False,24.078307390213013,34.26518225669861,58.36346401646733
5,0,23,2,random440_expressivespeech_212::2,175,False,29.75715184211731,44.66857147216797,73.65728818811476
5,0,23,3,random440_expressivespeech_212::3,123,False,20.610575914382935,56.86017417907715,77.47257239744067
5,0,24,0,random440_expressivespeech_218::0,43,False,7.366664171218872,10.229816436767578,17.577172461897135
5,0,24,1,random440_expressivespeech_218::1,50,False,8.46725869178772,12.64815068244934,21.106079529970884
5,0,24,2,random440_expressivespeech_218::2,32,False,5.516924142837524,7.473289966583252,12.985633401200175
5,0,24,3,random440_expressivespeech_218::3,30,False,5.07831597328186,7.219515562057495,12.287275288254023
5,1,0,0,random440_expressivespeech_214::0,47,False,10.120707035064697,10.846036672592163,20.948660045862198
5,1,0,1,random440_expressivespeech_214::1,43,False,6.96811580657959,10.555821895599365,17.68312146142125
5,1,0,2,random440_expressivespeech_214::2,58,False,9.425092220306396,13.424288272857666,22.831083610653877
5,1,0,3,random440_expressivespeech_214::3,38,False,5.714432001113892,13.518466472625732,19.425103401765227
5,1,1,0,random440_expressivespeech_121::0,126,False,23.118444204330444,29.8787043094635,52.97670217230916
5,1,1,1,random440_expressivespeech_121::1,141,False,23.105632781982422,33.02353644371033,56.65586592070758
5,1,1,2,random440_expressivespeech_121::2,148,False,24.141557931900024,34.50572466850281,59.21934489905834
5,1,1,3,random440_expressivespeech_121::3,133,False,21.56412124633789,42.015239000320435,63.55934624373913
5,1,2,0,random440_expressivespeech_061::0,18,False,2.734368085861206,3.9415066242218018,6.656554171815515
5,1,2,1,random440_expressivespeech_061::1,15,False,2.2807905673980713,3.710947036743164,5.978323999792337
5,1,2,2,random440_expressivespeech_061::2,20,False,3.3047311305999756,4.391067028045654,7.676464583724737
5,1,2,3,random440_expressivespeech_061::3,15,False,2.2606770992279053,7.218441486358643,9.534233659505844
5,1,3,0,random440_deear_059::0,37,False,5.937302827835083,8.270321130752563,14.190667446702719
5,1,3,1,random440_deear_059::1,36,False,5.425184011459351,7.942532539367676,13.50145335868001
5,1,3,2,random440_deear_059::2,35,False,5.482611179351807,7.934229612350464,13.54145029745996
5,1,3,3,random440_deear_059::3,53,False,8.092469692230225,17.342880487442017,25.419232523068786
5,1,4,0,random440_deear_019::0,89,False,14.382361650466919,20.625776052474976,34.98812660947442
5,1,4,1,random440_deear_019::1,82,False,12.586059808731079,18.588817358016968,31.534983022138476
5,1,4,2,random440_deear_019::2,87,False,13.34899091720581,20.143349170684814,33.48280245997012
5,1,4,3,random440_deear_019::3,71,False,10.888143062591553,27.721803665161133,38.94052552804351
5,1,5,0,random440_expressivespeech_191::0,86,False,13.94109034538269,19.522717714309692,33.443432457745075
5,1,5,1,random440_expressivespeech_191::1,73,False,11.448041915893555,16.327316284179688,28.125971561297774
5,1,5,2,random440_expressivespeech_191::2,76,False,12.143685579299927,17.012794971466064,29.143391421064734
5,1,5,3,random440_expressivespeech_191::3,64,False,10.029547929763794,29.476489305496216,39.7956620156765
5,1,6,0,random440_expressivespeech_207::0,52,False,8.113819122314453,11.623260736465454,19.716195471584797
5,1,6,1,random440_expressivespeech_207::1,51,False,8.179378747940063,11.341328620910645,19.508725881576538
5,1,6,2,random440_expressivespeech_207::2,57,False,8.837639331817627,13.067805767059326,21.89482773654163
5,1,6,3,random440_expressivespeech_207::3,57,False,8.616147518157959,26.213354110717773,35.039365239441395
5,1,7,0,random440_expressivespeech_198::0,71,False,10.972649097442627,16.4706711769104,27.423053758218884
5,1,7,1,random440_expressivespeech_198::1,68,False,10.700006008148193,15.641299486160278,26.616828488186002
5,1,7,2,random440_expressivespeech_198::2,81,False,12.497745275497437,18.90895700454712,31.67083308659494
5,1,7,3,random440_expressivespeech_198::3,76,False,11.687027215957642,25.205249547958374,37.21695158444345
5,1,8,0,random440_deear_034::0,68,False,10.488754987716675,15.732946634292603,26.2032216116786
5,1,8,1,random440_deear_034::1,65,False,10.036919355392456,14.72644853591919,24.755812471732497
5,1,8,2,random440_deear_034::2,61,False,9.40935730934143,14.033028841018677,23.414704225957394
5,1,8,3,random440_deear_034::3,72,False,11.11954927444458,23.560868501663208,34.668112659826875
5,1,9,0,random440_expressivespeech_106::0,29,False,4.335033416748047,6.358731269836426,10.671414066106081
5,1,9,1,random440_expressivespeech_106::1,28,False,4.432291507720947,6.4648964405059814,10.869086088612676
5,1,9,2,random440_expressivespeech_106::2,37,False,6.007277727127075,8.273965120315552,14.269976515322924
5,1,9,3,random440_expressivespeech_106::3,31,False,4.923012971878052,10.507200241088867,15.414943410083652
5,1,10,0,random440_deear_028::0,23,False,3.5231897830963135,5.121700763702393,8.625355711206794
5,1,10,1,random440_deear_028::1,22,False,3.5852439403533936,4.880418062210083,8.457646246999502
5,1,10,2,random440_deear_028::2,33,False,4.985959053039551,8.011737823486328,12.985291192308068
5,1,10,3,random440_deear_028::3,25,False,4.157152891159058,8.112523078918457,12.400549886748195
5,1,11,0,random440_deear_065::0,106,False,16.92244529724121,24.243321895599365,41.1454942766577
5,1,11,1,random440_deear_065::1,96,False,15.974371194839478,22.565067052841187,38.962883584201336
5,1,11,2,random440_deear_065::2,96,False,14.747907876968384,22.845667362213135,37.585472075268626
5,1,11,3,random440_deear_065::3,101,False,16.24396538734436,37.427231788635254,54.02348751574755
5,1,12,0,random440_expressivespeech_064::0,15,False,2.284208297729492,3.319014072418213,5.585968188941479
5,1,12,1,random440_expressivespeech_064::1,9,False,1.3752427101135254,1.9731812477111816,3.3354942351579666
5,1,12,2,random440_expressivespeech_064::2,14,False,2.116041660308838,3.092294692993164,5.19334801658988
5,1,12,3,random440_expressivespeech_064::3,14,False,2.1132073402404785,7.544866561889648,9.638976881280541
5,1,13,0,random440_expressivespeech_015::0,61,False,9.592925310134888,13.861789464950562,23.42358112707734
5,1,13,1,random440_expressivespeech_015::1,42,False,7.171948194503784,9.530149936676025,16.68977091833949
5,1,13,2,random440_expressivespeech_015::2,45,False,6.976266860961914,10.421277523040771,17.384563272818923
5,1,13,3,random440_expressivespeech_015::3,42,False,6.299655199050903,16.090311765670776,22.364356523379683
5,1,14,0,random440_deear_036::0,17,False,3.199125289916992,4.324629783630371,7.504355745390058
5,1,14,1,random440_deear_036::1,15,False,2.274899959564209,3.2936794757843018,5.559504434466362
5,1,14,2,random440_deear_036::2,25,False,3.7924857139587402,5.585853815078735,9.359075577929616
5,1,14,3,random440_deear_036::3,20,False,3.2432749271392822,14.285179376602173,17.51345444098115
5,1,15,0,random440_deear_026::0,59,False,9.389978170394897,13.749274492263794,23.118916161358356
5,1,15,1,random440_deear_026::1,45,False,7.00787615776062,10.206206798553467,17.52113175019622
5,1,15,2,random440_deear_026::2,54,False,8.349163293838501,12.400042533874512,20.739370414987206
5,1,15,3,random440_deear_026::3,52,False,8.097886800765991,17.7180597782135,25.78661208972335
5,1,16,0,random440_expressivespeech_052::0,110,False,17.375749826431274,25.413845539093018,42.771223463118076
5,1,16,1,random440_expressivespeech_052::1,98,False,15.900067567825317,22.844796180725098,38.727926379069686
5,1,16,2,random440_expressivespeech_052::2,146,False,22.69136381149292,34.8323917388916,57.511803828179836
5,1,16,3,random440_expressivespeech_052::3,118,False,18.663053274154663,36.95133829116821,55.59421480074525
5,1,17,0,random440_expressivespeech_091::0,100,False,15.504576206207275,23.720736503601074,39.20577509701252
5,1,17,1,random440_expressivespeech_091::1,84,False,12.820575475692749,19.37946605682373,32.18877908401191
5,1,17,2,random440_expressivespeech_091::2,94,False,14.76008677482605,22.304524898529053,37.05426497198641
5,1,17,3,random440_expressivespeech_091::3,89,False,14.074381113052368,30.73405957221985,44.77848489023745
5,1,18,0,random440_expressivespeech_174::0,195,False,33.08623456954956,46.43293380737305,78.61761682853103
5,1,18,1,random440_expressivespeech_174::1,162,False,25.825531005859375,38.127280473709106,63.94421579502523
5,1,18,2,random440_expressivespeech_174::2,164,False,25.849467992782593,39.01968216896057,64.85650024190545
5,1,18,3,random440_expressivespeech_174::3,160,False,25.95734429359436,62.18553924560547,88.11485890299082
5,1,19,0,random440_expressivespeech_229::0,316,False,57.31087374687195,75.0239474773407,130.52873807027936
5,1,19,1,random440_expressivespeech_229::1,326,False,52.61224818229675,78.52020072937012,130.60841730423272
5,1,19,2,random440_expressivespeech_229::2,305,False,48.799797773361206,73.54420351982117,122.33964962698519
5,1,19,3,random440_expressivespeech_229::3,394,False,64.93414425849915,336.8340618610382,398.8904973939061
5,1,20,0,random440_deear_067::0,9,True,1.440807819366455,1.9981944561004639,3.4226024001836777
5,1,20,1,random440_deear_067::1,7,True,1.0992257595062256,1.5434749126434326,2.632805570960045
5,1,20,2,random440_deear_067::2,7,True,1.087416172027588,1.5497305393218994,2.6451911441981792
5,1,20,3,random440_deear_067::3,9,True,1.3887953758239746,5.166703701019287,6.557866808027029
5,1,21,0,random440_expressivespeech_302::0,16,False,2.424894332885742,3.542539119720459,5.955013023689389
5,1,21,1,random440_expressivespeech_302::1,19,False,2.874662399291992,4.7450456619262695,7.61018818244338
5,1,21,2,random440_expressivespeech_302::2,23,False,3.8059473037719727,5.143091678619385,8.94130278751254
5,1,21,3,random440_expressivespeech_302::3,37,False,5.623492479324341,12.994956254959106,18.594930743798614
5,1,22,0,random440_expressivespeech_184::0,187,False,30.249025344848633,45.42690825462341,74.83016626536846
5,1,22,1,random440_expressivespeech_184::1,179,False,28.7900390625,42.99959087371826,70.93922282382846
5,1,22,2,random440_expressivespeech_184::2,175,False,27.94316077232361,42.65795588493347,69.75674212910235
5,1,22,3,random440_expressivespeech_184::3,221,False,35.01712083816528,128.20140266418457,161.6593755390495
5,1,23,0,random440_expressivespeech_117::0,181,False,29.1391921043396,43.98220086097717,72.84670814871788
5,1,23,1,random440_expressivespeech_117::1,153,False,24.12152123451233,36.67351531982422,60.844285272061825
5,1,23,2,random440_expressivespeech_117::2,164,False,25.563016653060913,39.28204703330994,64.88203916326165
5,1,23,3,random440_expressivespeech_117::3,140,False,22.192710399627686,43.12021589279175,65.32995547167957
5,1,24,0,random440_expressivespeech_320::0,37,False,5.718255519866943,8.31164264678955,14.011808892711997
5,1,24,1,random440_expressivespeech_320::1,35,False,5.285298824310303,8.200949430465698,13.476262362673879
5,1,24,2,random440_expressivespeech_320::2,35,False,6.039197206497192,7.862990140914917,13.893026312813163
5,1,24,3,random440_expressivespeech_320::3,48,False,7.478064060211182,15.08770227432251,22.687706677243114
5,2,0,0,random440_expressivespeech_030::0,57,False,12.492730140686035,13.99770712852478,26.47117218002677
5,2,0,1,random440_expressivespeech_030::1,54,False,10.028763771057129,13.132713079452515,23.364060571417212
5,2,0,2,random440_expressivespeech_030::2,44,False,7.4783103466033936,10.88261866569519,18.343884197995067
5,2,0,3,random440_expressivespeech_030::3,30,False,4.867830514907837,7.540722608566284,12.387619202956557
5,2,1,0,random440_expressivespeech_327::0,118,False,23.524327039718628,29.649283409118652,53.15461385436356
5,2,1,1,random440_expressivespeech_327::1,140,False,24.853175401687622,34.73642039299011,59.573984291404486
5,2,1,2,random440_expressivespeech_327::2,129,False,22.426084280014038,31.877742767333984,54.87587541900575
5,2,1,3,random440_expressivespeech_327::3,151,False,26.044607639312744,38.584452867507935,64.61064090393484
5,2,2,0,random440_expressivespeech_232::0,13,False,2.4051196575164795,3.0504791736602783,5.4388169553130865
5,2,2,1,random440_expressivespeech_232::1,18,False,2.9367663860321045,4.342098951339722,7.262284880504012
5,2,2,2,random440_expressivespeech_232::2,17,False,2.7881429195404053,4.022936820983887,6.795738274231553
5,2,2,3,random440_expressivespeech_232::3,16,False,2.59733247756958,7.749492168426514,10.325783792883158
5,2,3,0,random440_expressivespeech_281::0,44,False,7.501922369003296,10.660984516143799,18.143730910494924
5,2,3,1,random440_expressivespeech_281::1,37,False,6.289805889129639,8.743768692016602,15.194474745541811
5,2,3,2,random440_expressivespeech_281::2,42,False,7.183408975601196,10.334186553955078,17.50507707335055
5,2,3,3,random440_expressivespeech_281::3,38,False,6.470255136489868,9.25871753692627,15.887272972613573
5,2,4,0,random440_deear_018::0,72,False,12.301907300949097,17.122626066207886,29.403461635112762
5,2,4,1,random440_deear_018::1,80,False,13.794786930084229,19.503981113433838,33.28832141496241
5,2,4,2,random440_deear_018::2,84,False,13.83716607093811,20.9494206905365,35.100336572155356
5,2,4,3,random440_deear_018::3,91,False,15.017622470855713,25.890069484710693,41.227049527689815
5,2,5,0,random440_expressivespeech_081::0,80,False,13.779550790786743,19.421473503112793,33.18023829907179
5,2,5,1,random440_expressivespeech_081::1,77,False,12.773641347885132,18.618274211883545,31.38382445834577
5,2,5,2,random440_expressivespeech_081::2,69,False,12.222639560699463,16.36588406562805,28.893666522577405
5,2,5,3,random440_expressivespeech_081::3,72,False,12.051280975341797,24.838584899902344,36.854592280462384
5,2,6,0,random440_expressivespeech_328::0,57,False,9.192536115646362,13.57544755935669,22.75706235691905
5,2,6,1,random440_expressivespeech_328::1,54,False,9.227154016494751,12.953200101852417,22.178584488108754
5,2,6,2,random440_expressivespeech_328::2,49,False,8.029659271240234,12.42201280593872,20.657922307029366
5,2,6,3,random440_expressivespeech_328::3,74,False,12.546650171279907,18.499204397201538,31.03256999142468
5,2,7,0,random440_expressivespeech_006::0,88,False,14.54992413520813,22.02686643600464,36.557483956217766
5,2,7,1,random440_expressivespeech_006::1,62,False,10.523282527923584,15.168948888778687,26.07831335812807
5,2,7,2,random440_expressivespeech_006::2,77,False,12.840737342834473,19.27030897140503,32.101616103202105
5,2,7,3,random440_expressivespeech_006::3,68,False,11.414130926132202,16.43107295036316,28.14722258411348
5,2,8,0,random440_expressivespeech_305::0,49,False,7.897054433822632,12.39155626296997,20.269278602674603
5,2,8,1,random440_expressivespeech_305::1,88,False,14.918942213058472,21.7848482131958,36.69979971833527
5,2,8,2,random440_expressivespeech_305::2,65,False,10.41310453414917,16.445116758346558,27.214047577232122
5,2,8,3,random440_expressivespeech_305::3,61,False,10.119174718856812,15.080683469772339,25.186330318450928
5,2,9,0,random440_expressivespeech_033::0,38,False,6.370672702789307,9.005627870559692,15.357997667044401
5,2,9,1,random440_expressivespeech_033::1,24,False,3.980823040008545,6.266752243041992,10.236910777166486
5,2,9,2,random440_expressivespeech_033::2,25,False,4.289395332336426,5.918779611587524,10.194364892318845
5,2,9,3,random440_expressivespeech_033::3,35,False,5.7315638065338135,9.925579309463501,15.745445430278778
5,2,10,0,random440_expressivespeech_131::0,21,False,3.6409802436828613,4.96636700630188,8.585526099428535
5,2,10,1,random440_expressivespeech_131::1,26,False,4.184360980987549,6.112615585327148,10.280191455036402
5,2,10,2,random440_expressivespeech_131::2,17,False,3.0080080032348633,4.047167778015137,7.1372004225850105
5,2,10,3,random440_expressivespeech_131::3,38,False,6.667158126831055,9.908046960830688,16.552885746583343
5,2,11,0,random440_expressivespeech_257::0,97,False,16.77640390396118,23.684955596923828,40.44265988655388
5,2,11,1,random440_expressivespeech_257::1,89,False,15.817623138427734,22.21547245979309,38.430267091840506
5,2,11,2,random440_expressivespeech_257::2,98,False,16.218283891677856,24.896056413650513,41.10187928751111
5,2,11,3,random440_expressivespeech_257::3,91,False,15.716071605682373,35.69720387458801,51.78040691651404
5,2,12,0,random440_expressivespeech_173::0,20,False,3.283092975616455,4.718069076538086,7.981992062181234
5,2,12,1,random440_expressivespeech_173::1,9,False,1.4814317226409912,2.102400779724121,3.571389192715287
5,2,12,2,random440_expressivespeech_173::2,12,False,2.0029830932617188,2.8201241493225098,4.80986169539392
5,2,12,3,random440_expressivespeech_173::3,11,False,1.9849421977996826,5.405656576156616,7.371836246922612
5,2,13,0,random440_deear_027::0,48,False,8.140023708343506,11.563998937606812,19.68462979979813
5,2,13,1,random440_deear_027::1,56,False,10.20313549041748,13.555316925048828,23.745859999209642
5,2,13,2,random440_deear_027::2,40,False,6.786891222000122,9.736242532730103,16.739012856036425
5,2,13,3,random440_deear_027::3,42,False,6.813534498214722,13.149462461471558,19.94359496422112
5,2,14,0,random440_expressivespeech_170::0,38,False,7.526847839355469,9.094691753387451,16.60306896828115
